Organisatienummer,Organisatie,Naam,Straat,Nummer,Postcode,Plaats,Organisatiesoort,Type,Type_code,pc4,PC6
100902,100901 Canisius-Wilhelmina Ziekenhuis,Canisius-Wilhelmina Ziekenhuis Waalsprong,Carbatinastraat,3,6515 GM,Nijmegen,Ziekenhuis,Buitenpolikliniek,3,,6515 6515GM
100901,100901 Canisius-Wilhelmina Ziekenhuis,Canisius-Wilhelmina Ziekenhuis,Weg door Jonkerbos,100,6532 SZ,Nijmegen,Ziekenhuis,Algemeen ziekenhuis,2,,6532 6532SZ
107501,107501 Radboudumc,Radboudumc,Geert Grooteplein Zuid,10,6525 GA,Nijmegen,Ziekenhuis,Academisch ziekenhuis,1,,6525 6525GA
107502,107501 Radboudumc,Amalia kinderziekenhuis,Geert Grooteplein Zuid,10,6525 GA,Nijmegen,Ziekenhuis,Kinderziekenhuis,4,,6525 6525GA
104003,104001 Stichting Medisch Spectrum Twente,Medisch Spectrum Twente Oldenzaal,Pr. Bernhardstraat,17,7573 AM,Oldenzaal,Ziekenhuis,Buitenpolikliniek,3,,7573 7573AM
105303,105301 Saxenburgh Groep,Saxenburgh Polikliniek Ommen,Chevalleraustraat,4,7731 EE,Ommen,Ziekenhuis,Buitenpolikliniek,3,,7731 7731EE
108802,108801 ZorgSaam Zorggroep Zeeuws-Vlaanderen,Zorgsaam Ziekenhuis Locatie Antonius,Pastoor van Genklaan,6,4501 AJ,Oostburg,Ziekenhuis,Algemeen ziekenhuis,2,,4501 4501AJ
100503,100501 Amphia Ziekenhuis,Amphia Oosterhout,Pasteurlaan,9,4901 DH,Oosterhout,Ziekenhuis,Algemeen ziekenhuis,2,,4901 4901DH
108501,108501 Ziekenhuis Bernhoven,Ziekenhuis Bernhoven Oss,Gezondheidslaan,1a,5342 JW,Oss,Ziekenhuis,Buitenpolikliniek,3,,5342 5342JW
103709,103701 Noordwest Ziekenhuisgroep,Noordwest Ziekenhuisgroep Texel - Dialysecentrum,t Hof,20,1794 AZ,Oosterend,Ziekenhuis,Buitenpolikliniek,3,,1794 1794AZ
105204,105201 Spijkenisse Medisch Centrum,Spijkenisse Medisch Centrum Buitenpolikliniek Oud-Beijerland,Zoomwijckplein,15,3262 DA,Oud-Beijerland,Ziekenhuis,Buitenpolikliniek,3,,3193 3262DA
102002,102001 Bravis Ziekenhuis,Bravispunt Oudenbosch,West-Vaardeke,11A,4731 MA,Oudenbosch,Ziekenhuis,Buitenpolikliniek,3,,4731 4731MA
106104,106101 SJG Weert,St. Jans Gasthuis Verloskundigepraktijk Van Hal,Steenstraat,103,5981 AD,Panningen,Ziekenhuis,Buitenpolikliniek,3,,5981 5981AD
107704,107701 Stichting VieCuri-Vitaal,VieCuri Medisch Centrum Regiopoli Peel en Maas in Panningen,Steenbakkerstraat,6,5981 WT,Panningen,Ziekenhuis,Buitenpolikliniek,3,,5981 5981WT
108001,108001 Dijklander Ziekenhuis,Dijklander Ziekenhuis Purmerend,Waterlandlaan,250,1441 RN,Purmerend,Ziekenhuis,Algemeen ziekenhuis,2,,1441 1441RN
106204,106201 Stichting Christelijk Ziekenhuis St. Jansdal,Polikliniek St. Jansdal Putten,Klaas Frisohof,20,3881 SZ,Putten,Ziekenhuis,Buitenpolikliniek,3,,3881 3881SZ
106703,106701 Deventer Ziekenhuis,Deventer Ziekenhuis Polikliniek Raalte,Vrieswijk,6b,8103 PB,Raalte,Ziekenhuis,Buitenpolikliniek,3,,8103 8103PB
107705,107701 Stichting VieCuri-Vitaal,VieCuri Medisch Centrum Regiopoli Reuver,Broeklaan,4,5953 NB,Reuver,Ziekenhuis,Buitenpolikliniek,3,,5953 5953NB
100306,100301 Albert Schweitzer,Albert Schweitzer Buitenpoli GOED Ridderkerk,Jan Luykenstraat,8,2985 BV,Ridderkerk,Ziekenhuis,Buitenpolikliniek,3,,2985 2985BV
102804,102801 Ikazia Ziekenhuis,Ikazia Ziekenhuis Polikliniek Slikkerveer,Prinses Margrietstraat,42,2983 EH,Ridderkerk,Ziekenhuis,Buitenpolikliniek,3,,2983 2983EH
106704,106701 Deventer Ziekenhuis,Deventer Ziekenhuis Polikliniek Rijssen,Wijnand Zeeuwstraat,26,7462 DE,Rijssen,Ziekenhuis,Buitenpolikliniek,3,,7462 7462DE
109005,109001 Ziekenhuisgroep Twente,ZGT Buitenpolikliniek Rijssen,Wijnand Zeeuwstraat,26-101,7462 DE,Rijssen,Ziekenhuis,Buitenpolikliniek,3,,7462 7462DE
103201,103201 Laurentius Ziekenhuis,Laurentius Ziekenhuis,Mgr. Driessenstraat,6,6043 CV,Roermond,Ziekenhuis,Algemeen ziekenhuis,2,,6043 6043CV
102001,102001 Bravis Ziekenhuis,Bravis Ziekenhuis Roosendaal,Boerhaavelaan,25,4708 AE,Roosendaal,Ziekenhuis,Algemeen ziekenhuis,2,,4708 4708AE
103006,103001 Jeroen Bosch Ziekenhuis,Jeroen Bosch Ziekenhuis Rosmalen,De Hoef,90,5242 CN,Rosmalen,Ziekenhuis,Buitenpolikliniek,3,,5242 5242CN
101801,101801 Erasmus Medisch Centrum,Erasmus Medisch Centrum,Dr. Molewaterplein,40,3015 GD,Rotterdam,Ziekenhuis,Academisch ziekenhuis,1,,3015 3015GD
101803,101801 Erasmus Medisch Centrum,Erasmus Medisch Centrum Kanker Instituut,Dr. Molewaterplein,40,3015 GD,Rotterdam,Ziekenhuis,Algemeen ziekenhuis,2,,3015 3015GD
101806,101801 Erasmus Medisch Centrum,Erasmus Medisch Centrum Derma- en Kinderhaven,Haringvliet,72,3011 TG,Rotterdam,Ziekenhuis,Buitenpolikliniek,3,,3011 3011TG
101802,101801 Erasmus Medisch Centrum,Erasmus Medisch Centrum Sophia kinderziekenhuis,Wytemaweg,80,3015 CN,Rotterdam,Ziekenhuis,Kinderziekenhuis,4,,3015 3015CN
102602,102601 IJsselland Ziekenhuis,IJsselland Ziekenhuis Buitenpolikliniek Nesselande,Cypruslaan,410,3059 XA,Rotterdam,Ziekenhuis,Buitenpolikliniek,3,,3059 3059XA
102604,102601 IJsselland Ziekenhuis,IJsselland Ziekenhuis Polikliniek Kralingen,Oudedijk,15,3062 AB,Rotterdam,Ziekenhuis,Buitenpolikliniek,3,,3062 3062AB
102805,102801 Ikazia Ziekenhuis,Kaakchirurgie Haringvliet,Haringvliet,72,3011 TD,Rotterdam,Ziekenhuis,Buitenpolikliniek,3,,3011 3011TD
102806,102801 Ikazia Ziekenhuis,Ikazia Ziekenhuis Dagbehandeling Brainpark,K.P. van er Mandelelaan,10,3062 MB,Rotterdam,Ziekenhuis,Buitenpolikliniek,3,,3062 3062MB
102801,102801 Ikazia Ziekenhuis,Ikazia Ziekenhuis Rotterdam,Montessoriweg,1,3083 AN,Rotterdam,Ziekenhuis,Algemeen ziekenhuis,2,,3083 3083AN
103903,103901 Maasstad ziekenhuis,Maasstad Ziekenhuis,Maasstadweg,21,3079 DZ,Rotterdam,Ziekenhuis,Algemeen ziekenhuis,2,,3079 3079DZ
107805,107801 Sint Franciscus Vlietland Groep,Franciscus Gasthuis,Kleiweg,500,3045 PM,Rotterdam,Ziekenhuis,Algemeen ziekenhuis,2,,3045 3045PM
107802,107801 Sint Franciscus Vlietland Groep,Franciscus Gasthuis Polikliniek Interne Geneeskunde,Schiedamse Vest,180,3011 BH,Rotterdam,Ziekenhuis,Buitenpolikliniek,3,,3011 3011BH
107808,107801 Sint Franciscus Vlietland Groep,Francisus Willemsplein,Willemsplein,495,3016 DR,Rotterdam,Ziekenhuis,Buitenpolikliniek,3,,3016 3016DR
105203,105201 Spijkenisse Medisch Centrum,Spijkenisse Medisch Centrum Buitenpoli Rozenburg,Blankenburg,6,3181 BC,Rozenburg,Ziekenhuis,Buitenpolikliniek,3,,3181 3181BC
101304,101301 Alrijne Zorggroep,Alrijne Sassenheim (SassemBourg),Jan van Brabantweg,33,2171 HC,Sassenheim,Ziekenhuis,Buitenpolikliniek,3,,2171 2171HC
103703,103701 Noordwest Ziekenhuisgroep,Noordwest Ziekenhuisgroep Schagen,Kaagweg,25,1741 LC,Schagen,Ziekenhuis,Buitenpolikliniek,3,,1741 1741LC
107404,107401 Ommelander Ziekenhuis Groningen,Ziekenhuis Scheemda,Pastorieweg,1,9679 BJ,Scheemda,Ziekenhuis,Algemeen ziekenhuis,2,,9679 9679BJ
107801,107801 Sint Franciscus Vlietland Groep,Franciscus Vlietland,Vlietlandplein,2,3118 JH,Schiedam,Ziekenhuis,Algemeen ziekenhuis,2,,3118 3118JH
102304,102301 Groene Hart Ziekenhuis,Groene Hart Ziekenhuis Schoonhoven,Oranjeplaats,21,2871 TL,Schoonhoven,Ziekenhuis,Buitenpolikliniek,3,,2871 2871TL
103805,103801 Haaglanden Medisch Centrum,HMC Bronovo,Bronovolaan,5,2597 AX,s-Gravenhage,Ziekenhuis,Algemeen ziekenhuis,2,2597,2597AX
103802,103801 Haaglanden Medisch Centrum,HMC Westeinde,Lijnbaan,32,2512 VA,s-Gravenhage,Ziekenhuis,Algemeen ziekenhuis,2,2512,2512VA
103812,103801 Haaglanden Medisch Centrum,HMC Sport Medisch Centrum,Mr. P. Droogleever Fortuynweg,22,2533 SR,s-Gravenhage,Ziekenhuis,Buitenpolikliniek,3,2533,2533SR
102401,102401 Stichting Reinier Haga Groep,HagaZiekenhuis Leyweg,Els Borst-Eilersplein,275,2545 AA,s-Gravenhage,Ziekenhuis,Algemeen ziekenhuis,2,,2545 2545AA
102403,102401 Stichting Reinier Haga Groep,HagaZiekenhuis Juliana Kinderziekenhuis,Els Borst-Eilersplein,275,2545AA,s-Gravenhage,Ziekenhuis,Kinderziekenhuis,4,,2545 2545AA
103007,103001 Jeroen Bosch Ziekenhuis,Jeroen Bosch Ziekenhuis 's-Hertogenbosch,Henri Dunantstraat,1,5223 GZ,s-Hertogenbosch,Ziekenhuis,Algemeen ziekenhuis,2,5223,5223GZ
103013,103001 Jeroen Bosch Ziekenhuis,Atlent Kinderexpertisecentrum,Kooikersweg,303,5223 KE,s-Hertogenbosch,Ziekenhuis,Buitenpolikliniek,3,5223,5223KE
103009,103001 Jeroen Bosch Ziekenhuis,Jeroen Bosch Ziekenhuis Sport Medisch Centrum,Marathonloop,9,5235 AA,s-Hertogenbosch,Ziekenhuis,Buitenpolikliniek,3,5235,5235AA
100704,100701 Zuyderland Medisch Centrum,Zuyderland Medisch Centrum Sittard-Geleen,Dr. H. van der Hoffplein,1,6162 BG,Sittard-Geleen,Ziekenhuis,Algemeen ziekenhuis,2,,6162 6162BG
100303,100301 Albert Schweitzer,Albert Schweitzer locatie Sliedrecht,Stationspark,401,3364 DA,Sliedrecht,Ziekenhuis,Algemeen ziekenhuis,2,,3364 3364DA
100601,100601 Antonius Zorggroep,Antonius Ziekenhuis Sneek,Bolswarderbaan,1,8601 ZK,Sneek,Ziekenhuis,Algemeen ziekenhuis,2,,8601 8601ZK
105201,105201 Spijkenisse Medisch Centrum,Spijkenisse Medisch Centrum,Ruwaard van Puttenweg,500,3201 GZ,Spijkenisse,Ziekenhuis,Algemeen ziekenhuis,2,,3201 3201GZ
102006,102001 Bravis Ziekenhuis,Bravispunt St. Willebrord,Pastoor Bastiaansensingel,17E,4711 EC,St. Willebrord,Ziekenhuis,Buitenpolikliniek,3,,4711 4711EC
109303,109301 Treant Zorggroep,Ziekenhuislocatie Refaja Stadskanaal,Boerhaavestraat,1,9501 HE,Stadskanaal,Ziekenhuis,Algemeen ziekenhuis,2,,9501 9501HE
102004,Bravis Ziekenhuis,Bravispunt Steenbergen,De Wei,26,4651 EZ,Steenbergen,Ziekenhuis,Buitenpolikliniek,3,,4651 4651EZ
102907,Isala klinieken,Isala Steenwijk,Sluisweg,2,8332 JC,Steenwijk,Ziekenhuis,Buitenpolikliniek,3,,8332 8332JC
109203,Zorgpartners Friesland,De Tjongerschans Polikliniek Steenwijk,Mr. Zigher ter Steghestraat,9,8331KG,Steenwijk,Ziekenhuis,Buitenpolikliniek,3,,8331 8331KG
108801,ZorgSaam Zorggroep Zeeuws-Vlaanderen,Zorgsaam Ziekenhuis Locatie De Honte,Wielingenlaan,2,4535 PA,Terneuzen,Ziekenhuis,Algemeen ziekenhuis,2,,4535 4535PA
102007,Bravis Ziekenhuis,Bravispunt Tholen,Vliethof,10,4691 HA,Tholen,Ziekenhuis,Buitenpolikliniek,3,,4691 4691HA
105812,St. Antonius Ziekenhuis,St. Antonius Dialysecentrum Tiel,President Kennedylaan,1,4201 WT,Tiel,Ziekenhuis,Buitenpolikliniek,3,,4002 4002WP
108701,Stichting Gezondheidszorg Rivierenland,Ziekenhuis Rivierenland,Pres. Kennedylaan,1,4002 WP,Tiel,Ziekenhuis,Algemeen ziekenhuis,2,,4002 4002WP
107301,107301 Elisabeth-TweeSteden,ETZ TweeSteden,Dr. Deelenlaan,5,5042 AD,Tilburg,Ziekenhuis,Algemeen ziekenhuis,2,,5042 5042AD
107304,107301 Elisabeth-TweeSteden,ETZ Elisabeth,Hilvarenbeekseweg,60,5022 GC,Tilburg,Ziekenhuis,Algemeen ziekenhuis,2,,5022 5022GC
103012,103001 Jeroen Bosch Ziekenhuis,Tolbrug locatie Uden,Annaboulevard,6,5406 PZ,Uden,Ziekenhuis,Buitenpolikliniek,3,,5406 5406PZ
108503,108501 Ziekenhuis Bernhoven,Ziekenhuis Bernhoven Uden,Nistelrodeseweg,10,5406 PT,Uden,Ziekenhuis,Algemeen ziekenhuis,2,,5406 5406PT
108402,108401 Ziekenhuis Amstelland,Ziekenhuis Amstelland Buitenpolikliniek Uithoorn,Koningin Máximalaan,30,1421 LC,Uithoorn,Ziekenhuis,Buitenpolikliniek,3,,1421 1421LC
101401,101401 Diakonessenhuis,Diakonessenhuis Utrecht,Bosboomstraat,1,3582 KE,Utrecht,Ziekenhuis,Algemeen ziekenhuis,2,,3582 3582KE
109901,109901 Prinses Máxima Centrum voor kinderoncologie,Prinses Máxima Centrum,Heidelberglaan,25,3584 CS,Utrecht,Ziekenhuis,Kinderziekenhuis,4,,3584 3584CS
105808,105801 St. Antonius Ziekenhuis,St. Antonius Polikliniek Overvecht,Neckardreef,6,3562 CN,Utrecht,Ziekenhuis,Buitenpolikliniek,3,,3562 3562CN
105806,St. Antonius Ziekenhuis,St. Antonius Ziekenhuis Utrecht,Soestwetering,1,3543 AZ,Utrecht,Ziekenhuis,Algemeen ziekenhuis,2,3543,3543AZ
107601,Universitair Medisch Centrum Utrecht,UMC Utrecht,Heidelberglaan,100,3584 CX,Utrecht,Ziekenhuis,Academisch ziekenhuis,1,3584,3584CX
107602,Universitair Medisch Centrum Utrecht,Wilhelmina Kinderziekenhuis,Lundlaan,6,3584 EA,Utrecht,Ziekenhuis,Kinderziekenhuis,4,,3584 3584EA
109304,109301 Treant Zorggroep,Buitenpoli Treant Veendam,Lloydsterras,6,9641 DZ,Veendam,Ziekenhuis,Buitenpolikliniek,3,9642,9641DZ
108606,108601 Ziekenhuis De Gelderse Vallei,Handencentrum Midden Nederland,Nijverheidslaan,3G,3903 AL,Veenendaal,Ziekenhuis,Buitenpolikliniek,3,,3903 3903AL
108603,108601 Ziekenhuis De Gelderse Vallei,Ziekenhuis De Gelderse Vallei Polikliniek Veenendaal,Spoorlaan,5,3903 XS,Veenendaal,Ziekenhuis,Buitenpolikliniek,3,,3903 3903XS
103501,103501 Máxima Medisch Centrum,Máxima Medisch Centrum Veldhoven,De Run,4600,5504 DB,Veldhoven,Ziekenhuis,Algemeen ziekenhuis,2,,5504 5504DB
100404,100401 Rijnstate Ziekenhuis,Rijnstate Velp,President Kennedylaan,100,6883 AZ,Velp Gld,Ziekenhuis,Buitenpolikliniek,3,,6883 6883AZ
103107,103101 Spaarne Gasthuis,Spaarne Gasthuis Velsen Noord,Wijkerstraatweg,160,1951 EK,Velsen-Noord,Ziekenhuis,Buitenpolikliniek,3,,1951 1951EK
107706,107701 Stichting VieCuri-Vitaal,Geboortecentrum Noord-Limburg,Professor Gelissensingel,20,5912 JX,Venlo,Ziekenhuis,Buitenpolikliniek,3,,5912 5912JX
107701,107701 Stichting VieCuri-Vitaal,VieCuri Medisch Centrum Venlo,Tegelseweg,210,5912 BL,Venlo,Ziekenhuis,Algemeen ziekenhuis,2,,5912 5912BL
107702,107701 Stichting VieCuri-Vitaal,VieCuri Medisch Centrum Venray,Merseloseweg,130,5801CE,Venray,Ziekenhuis,Algemeen ziekenhuis,2,,5801 5801CE
101807,101801 Admiraal De Ruyter,Admiraal De Ruyter Ziekenhuis Vlissingen,Koudekerkseweg,88,4382 EE,Vlissingen,Ziekenhuis,Algemeen ziekenhuis,2,,4382 4382EE
108002,108001 Dijklander Ziekenhuis,Dijklander Ziekenhuis Buitenpoli Volendam,Heideweg,1b,1132 DA,Volendam,Ziekenhuis,Buitenpolikliniek,3,,1132 1132DA
102405,102401 Stichting Reinier Haga Groep,Reinier de Graaf Voorburg,Fonteynenburghlaan,5,2275 CX,Voorburg,Ziekenhuis,Algemeen ziekenhuis,2,,2275 2275CX
107302,107301 Elisabeth-TweeSteden,ETZ Waalwijk,Kasteellaan,2,5141 BM,Waalwijk,Ziekenhuis,Algemeen ziekenhuis,2,,5141 5141BM
107305,107301 Elisabeth-TweeSteden,Dialyse Koetshuis Waalwijk,Koetshuislaan,619,5146 BR,Waalwijk,Ziekenhuis,Buitenpolikliniek,3,,5146 5146BR
108607,108601 Ziekenhuis De Gelderse Vallei,Handencentrum Midden Nederland,Binnenhaven,69 G,6709 PD,Wageningen,Ziekenhuis,Buitenpolikliniek,3,,6709 6709PD
108604,108601 Ziekenhuis De Gelderse Vallei,Ziekenhuis De Gelderse Vallei Polikliniek Wageningen,Plantsoen,57b,6701 AS,Wageningen,Ziekenhuis,Buitenpolikliniek,3,,6701 6701AS
102904,102901 Isala klinieken,Isala Heerde,Groteweg,5,8191 JS,Wapenveld,Ziekenhuis,Buitenpolikliniek,3,,8191 8191JS
103808,103801 Haaglanden Medisch Centrum,HMC Gezondheidscentrum Wassenaar,Hofcampweg,65,2241 KE,Wassenaar,Ziekenhuis,Buitenpolikliniek,3,,2241 2241KE
106101,106101 SJG Weert,St. Jans Gasthuis,Vogelsbleek,5,6001 BE,Weert,Ziekenhuis,Algemeen ziekenhuis,2,,6001 6001BE
106903,106901 Tergooi,Tergooi locatie Weesp,Korte Muiderweg,2A,1382 LR,Weesp,Ziekenhuis,Buitenpolikliniek,3,,1382 1382LR
105305,105301 Saxenburgh Groep,Saxenburgh Polikliniek Westhaar,Hoofdweg,132C,7676 AJ,Westerhaar-Vriezenveensewijk,Ziekenhuis,Buitenpolikliniek,3,,7676 7676BC
110101,110101 Streekziekenhuis Koningin Beatrix,Streekziekenhuis Koningin Beatrix,Beatrixpark,1,7101 BN,Winterswijk,Ziekenhuis,Algemeen ziekenhuis,2,,7101 7101BN
105809,105801 St. Antonius Ziekenhuis,St. Antonius Locatie Woerden,Polanerbaan,2,3447 GN,Woerden,Ziekenhuis,Algemeen ziekenhuis,2,,3447 3447GN
108301,108301 Zaans Medisch Centrum,Zaans Medisch Centrum,Koningin Julianaplein,58,1502 DV,Zaandam,Ziekenhuis,Algemeen ziekenhuis,2,,1502 1502DV
103011,103001 Jeroen Bosch Ziekenhuis,Jeroen Bosch Ziekenhuis Zaltbommel Gamerschestraat,Gamerschestraat,32a,5301 AS,Zaltbommel,Ziekenhuis,Buitenpolikliniek,3,,5301 5301AS
103005,103001 Jeroen Bosch Ziekenhuis,Jeroen Bosch Ziekenhuis Zaltbommel Kerkstraat,Kerkstraat,2,5301 EH,Zaltbommel,Ziekenhuis,Buitenpolikliniek,3,,5301 5301EH
106205,106201 Stichting Christelijk Ziekenhuis St. Jansdal,Polikliniek Zeewolde,Horsterweg,32,3891 EV,Zeewolde,Ziekenhuis,Buitenpolikliniek,3,,3891 3891EV
101402,101401 Diakonessenhuis,Diakonessenhuis Zeist,Jagersingel,1,3707 HL,Zeist,Ziekenhuis,Algemeen ziekenhuis,2,,3707 3707HL
100402,100401 Rijnstate Ziekenhuis,Rijnstate Zevenaar,Hunneveldweg,14A,6903 ZN,Zevenaar,Ziekenhuis,Algemeen ziekenhuis,2,,6903 6903ZN
101808,101801 Admiraal De Ruyter,Admiraal De Ruyter Ziekenhuis Zierikzee,Koning Gustaafweg,2,4301 NP,Zierikzee,Ziekenhuis,Buitenpolikliniek,3,,4301 4301NP
102412,102401 Stichting Reinier Haga Groep,Langeland Huidkliniek,Europaweg,151,2711 ER,Zoetermeer,Ziekenhuis,Buitenpolikliniek,3,,2711 2711ER
102410,102401 Stichting Reinier Haga Groep,LangeLand Ziekenhuis,Toneellaan,1,2725 NA,Zoetermeer,Ziekenhuis,Algemeen ziekenhuis,2,,2725 2725NA
102101,102101 Gelre Ziekenhuizen,Gelre Ziekenhuizen Zutphen,Den Elterweg,77,7207 AE,Zutphen,Ziekenhuis,Algemeen ziekenhuis,2,,7207 7207AE
100302,100301 Albert Schweitzer,Albert Schweitzer locatie Zwijndrecht,Langeweg,336,3331 LZ,Zwijndrecht,Ziekenhuis,Algemeen ziekenhuis,2,,3331 3331LZ
102902,102901 Isala klinieken,Isala Zwolle,Dokter van Heesweg,2,8025 AB,Zwolle,Ziekenhuis,Algemeen ziekenhuis,2,,8025 8025AB
